ContourID,SegmentID,X,Y
1,1,200.0,100.0
1,1,199.756405,106.975647
1,1,199.026807,113.91731
1,1,197.81476,120.791169
1,1,196.12617,127.563736
1,1,193.969262,134.202014
1,1,191.354546,140.673664
1,1,188.294759,146.947156
1,1,184.80481,152.991926
1,1,180.901699,158.778525
1,1,176.604444,164.278761
1,1,171.93398,169.465837
1,1,166.913061,174.314483
1,1,161.566148,178.801075
1,1,155.91929,182.903757
1,1,150.0,186.60254
1,1,143.837115,189.879405
1,1,137.460659,192.718385
1,1,130.901699,195.105652
1,1,124.19219,197.029573
1,1,117.364818,198.480775
1,1,110.452846,199.45219
1,1,103.48995,199.939083
1,1,96.51005,199.939083
1,1,89.547154,199.45219
1,1,82.635182,198.480775
1,1,75.80781,197.029573
1,1,69.098301,195.105652
1,1,62.539341,192.718385
1,1,56.162885,189.879405
1,1,50.0,186.60254
1,1,44.08071,182.903757
1,1,38.433852,178.801075
1,1,33.086939,174.314483
1,1,28.06602,169.465837
1,1,23.395556,164.278761
1,1,19.098301,158.778525
1,1,15.19519,152.991926
1,1,11.705241,146.947156
1,1,8.645454,140.673664
1,1,6.030738,134.202014
1,1,3.87383,127.563736
1,1,2.18524,120.791169
1,1,0.973193,113.91731
1,1,0.243595,106.975647
1,1,0.0,100.0
1,1,0.243595,93.024353
1,1,0.973193,86.08269
1,1,2.18524,79.208831
1,1,3.87383,72.436264
1,1,6.030738,65.797986
1,1,8.645454,59.326336
1,1,11.705241,53.052844
1,1,15.19519,47.008074
1,1,19.098301,41.221475
1,1,23.395556,35.721239
1,1,28.06602,30.534163
1,1,33.086939,25.685517
1,1,38.433852,21.198925
1,1,44.08071,17.096243
1,1,50.0,13.39746
1,1,56.162885,10.120595
1,1,62.539341,7.281615
1,1,69.098301,4.894348
1,1,75.80781,2.970427
1,1,82.635182,1.519225
1,1,89.547154,0.54781
1,1,96.51005,0.060917
1,1,103.48995,0.060917
1,1,110.452846,0.54781
1,1,117.364818,1.519225
1,1,124.19219,2.970427
1,1,130.901699,4.894348
1,1,137.460659,7.281615
1,1,143.837115,10.120595
1,1,150.0,13.39746
1,1,155.91929,17.096243
1,1,161.566148,21.198925
1,1,166.913061,25.685517
1,1,171.93398,30.534163
1,1,176.604444,35.721239
1,1,180.901699,41.221475
1,1,184.80481,47.008074
1,1,188.294759,53.052844
1,1,191.354546,59.326336
1,1,193.969262,65.797986
1,1,196.12617,72.436264
1,1,197.81476,79.208831
1,1,199.026807,86.08269
1,1,199.756405,93.024353
1,1,200.0,100.0
